Data from https://doi.org/10.1002/pip.3474
wavelength	n	k	
642	3.8565199	0.015301077
643	3.854795	0.015212339
644	3.85308	0.015118128
645	3.8513751	0.015028683
646	3.8496799	0.014938888
647	3.847995	0.014853891
648	3.8463199	0.014763404
649	3.844655	0.01467773
650	3.8429999	0.014591723
651	3.8413551	0.014505382
652	3.83972	0.014418705
653	3.8380949	0.014336892
654	3.8364799	0.014249556
655	3.8348751	0.014167097
656	3.8332801	0.014084321
657	3.8316951	0.014001226
658	3.8301201	0.013917813
659	3.8285551	0.013839326
660	3.8269999	0.013755284
661	3.8254714	0.013670924
662	3.823952	0.013591514
663	3.8224404	0.013511801
664	3.820936	0.013431786
665	3.8194375	0.013351468
666	3.817944	0.013270848
667	3.8164544	0.013189926
668	3.8149681	0.013108701
669	3.8134835	0.013027174
670	3.812	0.012950676
671	3.8104835	0.012873892
672	3.8089681	0.012791473
673	3.8074546	0.012714108
674	3.805944	0.012636457
675	3.8044374	0.012558519
676	3.8029361	0.012480294
677	3.8014405	0.012401783
678	3.799952	0.012328381
679	3.7984715	0.012249305
680	3.7969999	0.012175353
681	3.7955384	0.012101131
682	3.7940879	0.012026639
683	3.7926495	0.011951876
684	3.791224	0.011876842
685	3.7898126	0.011806989
686	3.7884159	0.011731423
687	3.7870355	0.011661052
688	3.7856719	0.011590427
689	3.7843266	0.011519548
690	3.783	0.011448413
691	3.7817595	0.011377024
692	3.7805359	0.011305381
693	3.7793264	0.011238997
694	3.7781279	0.011166852
695	3.7769375	0.011099983
696	3.7757521	0.011032876
697	3.7745686	0.010965529
698	3.7733841	0.010897944
699	3.7721956	0.01083012
700	3.7709999	0.010762057
701	3.7696955	0.010699335
702	3.768384	0.010630802
703	3.7670684	0.010567626
704	3.7657521	0.010504226
705	3.7644374	0.010440604
706	3.763128	0.010376759
707	3.7618265	0.010312691
708	3.760536	0.0102484
709	3.7592595	0.010183888
710	3.7579999	0.010119151
711	3.7568431	0.010054192
712	3.7557039	0.009983344
713	3.754581	0.0099179316
714	3.7534721	0.0098522957
715	3.7523749	0.0097864373
716	3.7512879	0.0097203562
717	3.7502091	0.0096540526
718	3.749136	0.0095875254
719	3.7480669	0.0095207756
720	3.747	0.0094538033
721	3.7458835	0.0093866084
722	3.7447679	0.0093249362
723	3.7436545	0.0092630563
724	3.7425439	0.0092009697
725	3.7414374	0.0091386773
726	3.7403359	0.0090761771
727	3.7392404	0.0090134693
728	3.738152	0.0089505557
729	3.7370715	0.0088874344
730	3.7360001	0.0088299159
731	3.7349715	0.0087722065
732	3.733952	0.0087143062
733	3.7329404	0.0086562149
734	3.731936	0.0085979318
735	3.7309375	0.0085394587
736	3.729944	0.0084807938
737	3.7289546	0.0084219389
